FILEID,STUSAB,SUMLEVEL,COMPONENT,LOGRECNO,US,REGION,DIVISION,STATECE,STATE,COUNTY,COUSUB,PLACE,TRACT,BLKGRP,CONCIT,AIANHH,AIANHHFP,AIHHTLI,AITSCE,AITS,ANRC,CBSA,CSA,METDIV,MACC,MEMI,NECTA,CNECTA,NECTADIV,UA,BLANK,CDCURR,SLDU,SLDL,BLANK,BLANK,ZCTA5,SUBMCD,SDELM,SDSEC,SDUNI,UR,PCI,BLANK,BLANK,PUMA5,BLANK,GEOID,NAME,BTTR,BTBG,BLANK
ACSSF,CA,795,0,558,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9901,,79500US0609901,"Stanislaus County (Southwest)--Ceres, Patterson & Newman Cities PUMA; California",,,
ACSSF,CA,795,0,559,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9902,,79500US0609902,"Stanislaus County (Central)--Modesto City (West) PUMA, California",,,
ACSSF,CA,795,0,560,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9903,,79500US0609903,"Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities PUMA; California",,,
ACSSF,CA,795,0,561,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9904,,79500US0609904,"Stanislaus County (Central)--Modesto City (East) PUMA, California",,,
ACSSF,CA,795,0,562,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10100,,79500US0610100,"Sutter & Yuba Counties--Yuba City PUMA, California",,,
ACSSF,CA,795,0,563,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10701,,79500US0610701,"Tulare County (Northwest)--Visalia City PUMA, California",,,
ACSSF,CA,795,0,564,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10702,,79500US0610702,"Tulare County (West Central)--Tulare & Porterville Cities PUMA, California",,,
ACSSF,CA,795,0,565,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10703,,79500US0610703,"Tulare County (Outside Visalia, Tulare & Porterville Cities) PUMA; California",,,
ACSSF,CA,795,0,566,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11101,,79500US0611101,"Ventura County (Southeast)--Simi Valley City PUMA, California",,,
ACSSF,CA,795,0,567,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11102,,79500US0611102,"Ventura County (Southeast)--Thousand Oaks City PUMA, California",,,
ACSSF,CA,795,0,568,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11103,,79500US0611103,"Ventura County (Southwest)--Oxnard & Port Hueneme Cities PUMA, California",,,
ACSSF,CA,795,0,569,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11104,,79500US0611104,"Ventura County (Southwest)--San Buenaventura (Ventura) City PUMA, California",,,
ACSSF,CA,795,0,570,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11105,,79500US0611105,"Ventura County (North)--Santa Paula, Fillmore & Ojai Cities PUMA; California",,,
ACSSF,CA,795,0,571,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11106,,79500US0611106,"Ventura County (South Central)--Camarillo & Moorpark Cities PUMA, California",,,
ACSSF,CA,795,0,572,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11300,,79500US0611300,"Yolo County--Davis, Woodland & West Sacramento Cities PUMA; California",,,
ACSSF,CA,950,0,573,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2310,,,,,,,,,95000US0602310,"Alum Rock Union Elementary School District, California",,,
ACSSF,CA,950,0,574,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2610,,,,,,,,,95000US0602610,"Anaheim Elementary School District, California",,,
ACSSF,CA,950,0,575,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3630,,,,,,,,,95000US0603630,"Bakersfield City Elementary School District, California",,,
ACSSF,CA,950,0,576,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800,,,,,,,,,95000US0604800,"Berryessa Union Elementary School District, California",,,
ACSSF,CA,950,0,577,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5580,,,,,,,,,95000US0605580,"Santa Maria-Bonita Elementary School District, California",,,
ACSSF,CA,950,0,578,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6390,,,,,,,,,95000US0606390,"Panama-Buena Vista Union Elementary School District, California",,,
ACSSF,CA,950,0,579,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6810,,,,,,,,,95000US0606810,"Cajon Valley Union Elementary School District, California",,,
ACSSF,CA,950,0,580,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7200,,,,,,,,,95000US0607200,"Campbell Union Elementary School District, California",,,
ACSSF,CA,950,0,581,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8610,,,,,,,,,95000US0608610,"Chula Vista Elementary School District, California",,,
ACSSF,CA,950,0,582,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10290,,,,,,,,,95000US0610290,"Cupertino Union Elementary School District, California",,,
ACSSF,CA,950,0,583,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11850,,,,,,,,,95000US0611850,"East Whittier City Elementary School District, California",,,
ACSSF,CA,950,0,584,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12090,,,,,,,,,95000US0612090,"El Monte City Elementary School District, California",,,
ACSSF,CA,950,0,585,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12750,,,,,,,,,95000US0612750,"Encinitas Union Elementary School District, California",,,
ACSSF,CA,950,0,586,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12880,,,,,,,,,95000US0612880,"Escondido Union Elementary School District, California",,,
ACSSF,CA,950,0,587,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12960,,,,,,,,,95000US0612960,"Etiwanda Elementary School District, California",,,
ACSSF,CA,950,0,588,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13140,,,,,,,,,95000US0613140,"Evergreen Elementary School District, California",,,
ACSSF,CA,950,0,589,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13500,,,,,,,,,95000US0613500,"Fallbrook Union Elementary School District, California",,,
ACSSF,CA,950,0,590,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14370,,,,,,,,,95000US0614370,"Franklin-McKinley Elementary School District, California",,,
ACSSF,CA,950,0,591,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14730,,,,,,,,,95000US0614730,"Fullerton Elementary School District, California",,,
ACSSF,CA,950,0,592,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15510,,,,,,,,,95000US0615510,"Goleta Union Elementary School District, California",,,
ACSSF,CA,950,0,593,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16680,,,,,,,,,95000US0616680,"Hawthorne Elementary School District, California",,,
ACSSF,CA,950,0,594,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18030,,,,,,,,,95000US0618030,"Huntington Beach City Elementary School District, California",,,
ACSSF,CA,950,0,595,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18870,,,,,,,,,95000US0618870,"Jefferson Elementary School District (San Mateo County), California",,,
ACSSF,CA,950,0,596,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20250,,,,,,,,,95000US0620250,"La Mesa-Spring Valley School District, California",,,
ACSSF,CA,950,0,597,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20880,,,,,,,,,95000US0620880,"Lancaster Elementary School District, California",,,
ACSSF,CA,950,0,598,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24540,,,,,,,,,95000US0624540,"Menifee Union Elementary School District, California",,,
ACSSF,CA,950,0,599,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24600,,,,,,,,,95000US0624600,"Merced City Elementary School District, California",,,
ACSSF,CA,950,0,600,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25130,,,,,,,,,95000US0625130,"Modesto City Elementary School District, California",,,
ACSSF,CA,950,0,601,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26280,,,,,,,,,95000US0626280,"Mountain View Whisman Elementary School District, California",,,
ACSSF,CA,950,0,602,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27180,,,,,,,,,95000US0627180,"Newhall Elementary School District, California",,,
ACSSF,CA,950,0,603,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27810,,,,,,,,,95000US0627810,"Oak Grove Elementary School District, California",,,
ACSSF,CA,950,0,604,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28140,,,,,,,,,95000US0628140,"Ocean View Elementary School District (Orange County), California",,,
ACSSF,CA,950,0,605,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28470,,,,,,,,,95000US0628470,"Ontario-Montclair Elementary School District, California",,,
ACSSF,CA,950,0,606,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29220,,,,,,,,,95000US0629220,"Oxnard Elementary School District, California",,,
ACSSF,CA,950,0,607,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29580,,,,,,,,,95000US0629580,"Palmdale Elementary School District, California",,,
ACSSF,CA,950,0,608,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30990,,,,,,,,,95000US0630990,"Pleasant Valley Elementary School District (Ventura County), California",,,
ACSSF,CA,950,0,609,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32130,,,,,,,,,95000US0632130,"Redwood City Elementary School District, California",,,
ACSSF,CA,950,0,610,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33600,,,,,,,,,95000US0633600,"Roseville City Elementary School District, California",,,
ACSSF,CA,950,0,611,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33930,,,,,,,,,95000US0633930,"Salinas City Elementary School District, California",,,
ACSSF,CA,950,0,612,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34920,,,,,,,,,95000US0634920,"San Mateo-Foster City Elementary School District, California",,,
ACSSF,CA,950,0,613,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35590,,,,,,,,,95000US0635590,"Santa Cruz City Elementary School District, California",,,
ACSSF,CA,950,0,614,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35810,,,,,,,,,95000US0635810,"Santa Rosa Elementary School District, California",,,
ACSSF,CA,950,0,615,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35970,,,,,,,,,95000US0635970,"Saugus Union Elementary School District, California",,,
ACSSF,CA,950,0,616,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37380,,,,,,,,,95000US0637380,"South Bay Union Elementary School District (San Diego County), California",,,
ACSSF,CA,950,0,617,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38220,,,,,,,,,95000US0638220,"Sulphur Springs Union Elementary School District, California",,,
ACSSF,CA,950,0,618,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38460,,,,,,,,,95000US0638460,"Sunnyvale Elementary School District, California",,,
ACSSF,CA,950,0,619,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38670,,,,,,,,,95000US0638670,"Sylvan Union Elementary School District, California",,,
ACSSF,CA,950,0,620,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41040,,,,,,,,,95000US0641040,"Victor Elementary School District, California",,,
ACSSF,CA,950,0,621,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42120,,,,,,,,,95000US0642120,"Westside Union Elementary School District, California",,,
ACSSF,CA,950,0,622,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42150,,,,,,,,,95000US0642150,"Westminster Elementary School District, California",,,
ACSSF,CA,950,0,623,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42450,,,,,,,,,95000US0642450,"Whittier City Elementary School District, California",,,
ACSSF,CA,960,0,624,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650,,,,,,,,96000US0601650,"Acalanes Union High School District, California",,,
ACSSF,CA,960,0,625,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2630,,,,,,,,96000US0602630,"Anaheim Union High School District, California",,,
ACSSF,CA,960,0,626,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2820,,,,,,,,96000US0602820,"Antelope Valley Union Joint High School District, California",,,
ACSSF,CA,960,0,627,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6019,,,,,,,,96000US0606019,"Santa Barbara Unified School District (7-12), California",,,
ACSSF,CA,960,0,628,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7230,,,,,,,,96000US0607230,"Campbell Union High School District, California",,,
ACSSF,CA,960,0,629,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7920,,,,,,,,96000US0607920,"Centinela Valley Union High School District, California",,,
ACSSF,CA,960,0,630,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8160,,,,,,,,96000US0608160,"Chaffey Joint Union High School District, California",,,
ACSSF,CA,960,0,631,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10860,,,,,,,,96000US0610860,"Delano Joint Union High School District, California",,,
ACSSF,CA,960,0,632,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11820,,,,,,,,96000US0611820,"East Side Union High School District, California",,,
ACSSF,CA,960,0,633,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12070,,,,,,,,96000US0612070,"El Dorado Union High School District, California",,,
ACSSF,CA,960,0,634,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12120,,,,,,,,96000US0612120,"El Monte Union High School District, California",,,
ACSSF,CA,960,0,635,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12910,,,,,,,,96000US0612910,"Escondido Union High School District, California",,,
ACSSF,CA,960,0,636,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13530,,,,,,,,96000US0613530,"Fallbrook Union High School District, California",,,
ACSSF,CA,960,0,637,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14430,,,,,,,,96000US0614430,"Fremont Union High School District, California",,,
ACSSF,CA,960,0,638,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14760,,,,,,,,96000US0614760,"Fullerton Joint Union High School District, California",,,
ACSSF,CA,960,0,639,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16230,,,,,,,,96000US0616230,"Grossmont Union High School District, California",,,
ACSSF,CA,960,0,640,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16500,,,,,,,,96000US0616500,"Hanford Joint Union High School District, California",,,
ACSSF,CA,960,0,641,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18060,,,,,,,,96000US0618060,"Huntington Beach Union High School District, California",,,
ACSSF,CA,960,0,642,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18930,,,,,,,,96000US0618930,"Jefferson Union High School District, California",,,
ACSSF,CA,960,0,643,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19540,,,,,,,,96000US0619540,"Kern Union High School District, California",,,
ACSSF,CA,960,0,644,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21600,,,,,,,,96000US0621600,"Liberty Union High School District, California",,,
ACSSF,CA,960,0,645,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24660,,,,,,,,96000US0624660,"Merced Union High School District, California",,,
ACSSF,CA,960,0,646,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25150,,,,,,,,96000US0625150,"Modesto City High School District, California",,,
ACSSF,CA,960,0,647,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26310,,,,,,,,96000US0626310,"Mountain View-Los Altos Union School District, California",,,
ACSSF,CA,960,0,648,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26880,,,,,,,,96000US0626880,"Nevada Joint Union High School District, California",,,
ACSSF,CA,960,0,649,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29270,,,,,,,,96000US0629270,"Oxnard Union High School District, California",,,
ACSSF,CA,960,0,650,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30210,,,,,,,,96000US0630210,"Perris Union High School District, California",,,
ACSSF,CA,960,0,651,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30250,,,,,,,,96000US0630250,"Petaluma Joint Union High School District, California",,,
ACSSF,CA,960,0,652,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30750,,,,,,,,96000US0630750,"Placer Union High School District, California",,,
ACSSF,CA,960,0,653,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33630,,,,,,,,96000US0633630,"Roseville Joint Union High School District, California",,,
ACSSF,CA,960,0,654,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33980,,,,,,,,96000US0633980,"Salinas Union High School District, California",,,
ACSSF,CA,960,0,655,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34380,,,,,,,,96000US0634380,"San Dieguito Union High School District, California",,,
ACSSF,CA,960,0,656,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34980,,,,,,,,96000US0634980,"San Mateo Union High School District, California",,,
ACSSF,CA,960,0,657,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35110,,,,,,,,96000US0635110,"San Rafael City High School District, California",,,
ACSSF,CA,960,0,658,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35600,,,,,,,,96000US0635600,"Santa Cruz City High School District, California",,,
ACSSF,CA,960,0,659,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35670,,,,,,,,96000US0635670,"Santa Maria Joint Union High School District, California",,,
ACSSF,CA,960,0,660,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35830,,,,,,,,96000US0635830,"Santa Rosa High School District, California",,,
ACSSF,CA,960,0,661,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36390,,,,,,,,96000US0636390,"Sequoia Union High School District, California",,,
ACSSF,CA,960,0,662,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36600,,,,,,,,96000US0636600,"Shasta Union High School District, California",,,
ACSSF,CA,960,0,663,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36972,,,,,,,,96000US0636972,"Victor Valley Union High School District, California",,,
ACSSF,CA,960,0,664,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38640,,,,,,,,96000US0638640,"Sweetwater Union High School District, California",,,
ACSSF,CA,960,0,665,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38790,,,,,,,,96000US0638790,"Tamalpais Union High School District, California",,,
ACSSF,CA,960,0,666,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39930,,,,,,,,96000US0639930,"Tulare Joint Union High School District, California",,,
ACSSF,CA,960,0,667,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42480,,,,,,,,96000US0642480,"Whittier Union High School District, California",,,
ACSSF,CA,960,0,668,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42510,,,,,,,,96000US0642510,"William S. Hart Union High School District, California",,,
ACSSF,CA,970,0,669,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,97000US0600014,"Hesperia Unified School District, California",,,
ACSSF,CA,970,0,670,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,97000US0600016,"Upland Unified School District, California",,,
ACSSF,CA,970,0,671,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,97000US0600017,"Apple Valley Unified School District, California",,,
ACSSF,CA,970,0,672,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,97000US0600020,"Pleasanton Unified School District, California",,,
ACSSF,CA,970,0,673,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,97000US0600027,"Lake Elsinore Unified School District, California",,,
ACSSF,CA,970,0,674,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,97000US0600028,"Temecula Valley Unified School District, California",,,
ACSSF,CA,970,0,675,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,97000US0600029,"Murrieta Valley Unified School District, California",,,
ACSSF,CA,970,0,676,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,97000US0600032,"Redondo Beach Unified School District, California",,,
ACSSF,CA,970,0,677,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,97000US0600036,"Natomas Unified School District, California",,,
ACSSF,CA,970,0,678,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,97000US0600047,"Tracy Unified School District, California",,,
ACSSF,CA,970,0,679,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,,,,,,,97000US0600153,"Alhambra Unified School District, California",,,
ACSSF,CA,970,0,680,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,,,,,,,97000US0600158,"Turlock Unified School District, California",,,
ACSSF,CA,970,0,681,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1332,,,,,,,97000US0601332,"Twin Rivers Unified School District, California",,,
ACSSF,CA,970,0,682,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414,,,,,,,97000US0601414,"Santa Barbara Unified School District, California",,,
ACSSF,CA,970,0,683,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620,,,,,,,97000US0601620,"ABC Unified School District, California",,,
ACSSF,CA,970,0,684,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770,,,,,,,97000US0601770,"Alameda City Unified School District, California",,,
ACSSF,CA,970,0,685,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2430,,,,,,,97000US0602430,"Alvord Unified School District, California",,,
ACSSF,CA,970,0,686,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2850,,,,,,,97000US0602850,"Antioch Unified School District, California",,,
ACSSF,CA,970,0,687,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600,,,,,,,97000US0603600,"Azusa Unified School District, California",,,
ACSSF,CA,970,0,688,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3690,,,,,,,97000US0603690,"Baldwin Park Unified School District, California",,,
ACSSF,CA,970,0,689,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4440,,,,,,,97000US0604440,"Bellflower Unified School District, California",,,
ACSSF,CA,970,0,690,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4740,,,,,,,97000US0604740,"Berkeley Unified School District, California",,,
ACSSF,CA,970,0,691,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6450,,,,,,,97000US0606450,"Burbank Unified School District, California",,,
ACSSF,CA,970,0,692,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7440,,,,,,,97000US0607440,"Capistrano Unified School District, California",,,
ACSSF,CA,970,0,693,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7500,,,,,,,97000US0607500,"Carlsbad Unified School District, California",,,
ACSSF,CA,970,0,694,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7970,,,,,,,97000US0607970,"Central Unified School District, California",,,
ACSSF,CA,970,0,695,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8370,,,,,,,97000US0608370,"Chico Unified School District, California",,,
ACSSF,CA,970,0,696,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8460,,,,,,,97000US0608460,"Chino Valley Unified School District, California",,,
ACSSF,CA,970,0,697,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9030,,,,,,,97000US0609030,"Clovis Unified School District, California",,,
ACSSF,CA,970,0,698,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9070,,,,,,,97000US0609070,"Coachella Valley Unified School District, California",,,
ACSSF,CA,970,0,699,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9390,,,,,,,97000US0609390,"Colton Joint Unified School District, California",,,
ACSSF,CA,970,0,700,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9620,,,,,,,97000US0609620,"Compton Unified School District, California",,,
ACSSF,CA,970,0,701,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9640,,,,,,,97000US0609640,"Conejo Valley Unified School District, California",,,
ACSSF,CA,970,0,702,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9850,,,,,,,97000US0609850,"Corona-Norco Unified School District, California",,,
ACSSF,CA,970,0,703,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10050,,,,,,,97000US0610050,"Covina-Valley Unified School District, California",,,
ACSSF,CA,970,0,704,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10620,,,,,,,97000US0610620,"Davis Joint Unified School District, California",,,
ACSSF,CA,970,0,705,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11110,,,,,,,97000US0611110,"Desert Sands Unified School District, California",,,
ACSSF,CA,970,0,706,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11460,,,,,,,97000US0611460,"Downey Unified School District, California",,,
ACSSF,CA,970,0,707,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12330,,,,,,,97000US0612330,"Elk Grove Unified School District, California",,,
ACSSF,CA,970,0,708,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13360,,,,,,,97000US0613360,"Fairfield-Suisun Unified School District, California",,,
ACSSF,CA,970,0,709,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13890,,,,,,,97000US0613890,"Folsom-Cordova Unified School District, California",,,
ACSSF,CA,970,0,710,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13920,,,,,,,97000US0613920,"Fontana Unified School District, California",,,
ACSSF,CA,970,0,711,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14400,,,,,,,97000US0614400,"Fremont Unified School District, California",,,
ACSSF,CA,970,0,712,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14550,,,,,,,97000US0614550,"Fresno Unified School District, California",,,
